kb8_c28253	3	2	7	13	0	0	12	1	0	1	1	1	2	1	2	7	5	0	3	4	1	0	6	12	1	4	4	1	0	0	3	0	1	0	3	0	1	0	5	2	1	0	12	6	0	0	1	5	
kb8_c28259	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	
kb8_c28263	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
kb8_c28265	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28266	0	4	4	5	1	0	1	6	2	1	0	2	2	1	6	8	6	5	5	2	2	0	8	5	0	3	4	4	0	0	4	2	2	1	5	0	1	2	1	2	4	0	7	6	0	0	1	0	
kb8_c28271	0	0	3	2	0	0	2	2	0	1	0	1	0	0	5	4	10	8	16	27	5	0	21	26	1	6	23	16	2	0	4	0	17	0	18	0	0	1	4	2	0	1	6	4	1	0	1	3	
kb8_c28273	0	3	0	4	0	0	3	1	1	0	0	0	0	0	4	5	2	0	0	3	1	0	9	1	0	0	3	1	0	0	2	1	1	0	10	0	0	0	0	3	1	0	4	1	0	1	1	2	
kb8_c28278	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28281	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	
kb8_c28286	0	2	4	6	1	0	4	3	0	1	0	2	0	1	3	4	1	3	0	3	1	0	12	1	0	1	1	4	0	0	0	2	1	0	6	0	0	0	3	3	0	0	2	4	0	1	2	4	
kb8_c28287	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	
kb8_c28288	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
kb8_c28290	3	2	7	28	2	0	23	14	6	1	12	4	9	8	9	26	12	3	12	14	11	0	21	16	0	3	16	16	1	1	6	1	8	0	21	0	2	1	16	19	10	3	25	6	1	0	14	5	
kb8_c28295	2	3	7	14	1	0	5	2	0	0	1	1	1	1	7	6	0	2	3	3	2	0	4	11	0	3	8	10	0	0	4	2	5	1	4	0	0	1	4	6	3	1	7	5	0	0	4	4	
kb8_c28297	0	0	1	6	0	0	2	2	0	0	1	2	0	0	1	1	0	0	0	1	0	0	1	2	0	0	3	1	0	0	0	0	0	0	5	0	0	0	2	0	0	0	1	0	0	0	1	2	
kb8_c28298	0	3	12	26	2	0	11	7	1	2	9	1	1	4	10	15	6	3	7	13	2	0	12	8	1	5	7	17	1	0	2	0	7	0	11	0	1	1	10	19	5	0	24	13	0	1	6	16	
kb8_c28299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
kb8_c28300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
kb8_c28305	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28306	0	1	5	5	0	0	3	1	1	2	1	1	0	2	2	1	1	1	4	0	1	0	4	2	0	1	3	3	0	0	0	0	1	0	5	0	0	1	0	3	2	2	3	0	0	0	0	4	
kb8_c28307	0	3	0	1	0	0	1	2	2	0	0	0	0	0	2	1	1	1	2	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	1	4	3	0	0	0	0	0	0	6	
kb8_c28308	4	3	4	10	1	0	8	2	2	1	6	1	7	2	8	7	2	0	5	4	8	0	14	16	0	2	3	5	1	0	0	1	5	1	18	0	1	1	0	8	1	0	14	3	1	0	1	3	
kb8_c28309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
kb8_c28310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
kb8_c28313	1	1	0	5	0	0	2	0	0	0	0	0	0	0	2	4	0	0	1	3	0	0	1	2	0	0	3	6	0	0	2	0	0	0	5	0	0	0	0	3	2	0	3	2	0	2	1	0	
kb8_c28314	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	1	0	0	2	
kb8_c28315	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28317	1	7	21	47	4	0	18	22	4	3	5	9	5	3	16	27	23	20	11	32	8	0	26	32	2	5	20	19	1	1	7	2	29	1	23	0	3	4	19	24	9	4	33	16	0	0	2	18	
kb8_c28319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
kb8_c28320	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28327	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
kb8_c28330	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28331	0	1	8	12	0	0	4	3	2	1	2	2	1	1	2	7	4	0	2	4	0	0	2	3	0	1	1	5	0	0	1	0	6	0	4	0	1	2	6	2	4	0	9	2	1	0	3	10	
kb8_c28332	0	0	1	9	0	0	3	3	2	0	1	2	1	0	6	1	0	1	5	1	3	0	2	1	0	1	3	6	0	0	0	0	0	0	2	0	1	1	4	1	2	0	6	3	1	0	2	3	
kb8_c28333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
kb8_c28334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	
kb8_c28340	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28341	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28345	0	1	0	6	0	0	5	2	1	2	1	1	2	1	2	4	1	1	2	0	1	0	1	4	0	0	0	5	1	1	1	0	0	0	0	0	0	0	1	2	4	0	8	2	0	0	0	5	
kb8_c28349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28352	1	0	4	1	0	0	0	1	0	0	0	4	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	3	1	0	1	0	0	0	0	0	0	0	1	1	0	0	3	0	0	1	0	0	
kb8_c28354	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28359	0	0	7	8	1	0	9	2	1	1	0	2	1	1	3	8	2	1	3	7	4	0	5	8	0	2	6	7	0	1	1	2	3	0	4	0	0	2	7	4	1	0	11	5	0	1	2	4	
kb8_c28363	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28364	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28367	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28368	1	0	6	7	2	0	9	4	0	0	0	3	1	0	2	8	0	2	3	1	0	0	5	4	2	2	2	4	0	0	3	2	0	0	1	0	1	0	1	5	1	1	2	8	1	0	0	6	
kb8_c28370	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28372	0	2	2	2	1	0	0	0	0	1	0	4	2	2	0	4	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	3	1	1	2	0	0	0	0	1	
kb8_c28373	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	1	0	0	0	1	
kb8_c28375	0	0	3	4	0	0	3	1	0	0	1	0	1	0	3	1	0	0	1	1	1	0	3	3	0	1	2	4	0	0	3	0	0	0	1	0	0	1	2	0	4	0	1	2	1	0	0	3	
kb8_c28376	0	0	0	3	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	
kb8_c28377	0	9	13	23	6	1	10	1	4	3	1	1	5	7	6	14	4	0	4	4	5	0	8	1	0	1	4	6	2	1	2	2	5	0	10	0	1	0	1	6	2	1	5	1	4	0	4	10	
kb8_c28381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
kb8_c28382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28383	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
kb8_c28386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
kb8_c28388	3	12	30	39	5	0	45	17	9	5	16	11	6	5	25	52	19	8	24	33	9	0	32	23	1	10	25	41	1	2	10	6	13	5	42	0	3	3	25	18	6	4	44	28	1	2	10	30	
kb8_c28391	1	8	28	52	2	1	34	19	6	3	3	7	5	6	29	34	21	7	19	21	14	0	24	30	0	3	26	24	3	0	14	5	10	3	44	0	1	1	15	21	14	4	48	24	1	0	9	15	
kb8_c28393	0	1	0	6	0	0	1	1	0	0	2	2	1	0	0	5	2	1	3	0	1	0	7	3	0	0	0	1	0	1	0	0	0	0	3	0	0	0	2	1	0	0	3	1	0	0	0	2	
kb8_c28396	3	5	8	23	1	1	12	7	6	3	11	3	1	3	14	6	6	5	7	7	5	0	21	12	1	5	4	9	1	2	8	5	10	1	22	0	4	4	8	10	18	6	39	19	5	1	3	11	
kb8_c28399	0	0	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	
kb8_c28406	0	4	5	6	0	0	15	7	2	0	1	2	0	1	5	1	1	0	5	9	2	0	3	5	1	1	4	4	0	0	3	3	1	0	7	0	0	1	3	6	1	0	9	7	0	0	0	12	
kb8_c28410	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28411	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28412	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
kb8_c28413	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	2	1	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	
kb8_c28421	0	0	2	0	0	0	2	0	0	0	1	0	0	0	0	2	0	0	2	0	0	0	2	4	0	0	1	2	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	1	0	0	1	0	
kb8_c28423	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28426	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28429	2	14	31	84	2	1	52	37	13	7	16	21	11	16	44	55	10	6	8	24	19	0	24	37	1	5	14	22	1	1	7	13	13	1	35	0	7	11	45	41	31	9	54	47	1	2	20	34	
kb8_c28431	0	5	20	26	3	2	27	8	5	2	7	11	2	5	16	26	10	5	4	20	11	0	22	17	0	6	17	21	2	3	9	1	8	0	30	0	2	0	16	8	8	1	25	20	1	0	10	8	
kb8_c28432	1	4	13	7	0	0	14	2	1	0	1	7	1	3	7	7	1	1	3	3	0	0	13	4	0	1	4	1	0	0	5	0	6	0	6	0	1	0	5	5	2	1	11	8	0	0	5	4	
kb8_c28433	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28436	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28438	1	1	4	10	1	0	4	7	0	1	0	1	1	0	5	18	6	1	1	3	2	0	8	6	0	1	3	5	0	0	2	0	2	1	9	0	0	0	4	4	3	0	8	2	0	1	0	3	
kb8_c28439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28445	0	1	2	9	0	0	7	4	2	1	4	1	0	1	5	6	4	1	4	4	0	0	4	1	0	0	4	9	0	0	1	0	1	2	9	0	0	0	6	2	2	0	9	3	1	0	5	7	
kb8_c28448	0	0	0	2	0	0	2	0	0	0	0	0	0	0	1	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	
kb8_c28449	0	4	6	14	2	0	1	4	2	0	2	1	2	1	2	11	2	1	3	11	4	0	15	8	1	1	7	4	0	0	2	0	12	2	6	0	0	0	8	0	2	0	7	6	0	0	0	4	
kb8_c28451	0	1	0	2	1	2	3	0	0	2	1	3	0	2	2	1	2	0	0	0	4	0	2	0	1	1	1	5	0	1	0	0	4	0	2	0	1	2	4	3	2	0	4	0	1	0	1	1	
kb8_c28455	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	2	1	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	5	0	0	0	0	1	
kb8_c28459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28463	0	1	2	8	0	0	3	1	0	1	3	2	0	0	3	9	5	0	0	1	1	0	1	7	0	1	3	1	0	0	1	0	3	1	3	0	0	1	5	4	1	1	6	2	0	0	1	1	
kb8_c28464	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
kb8_c28465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28468	0	0	2	7	2	0	9	0	0	1	1	3	0	0	4	6	2	2	0	3	2	0	4	7	0	1	2	5	0	0	1	0	6	0	1	0	0	1	0	4	2	0	11	5	3	0	2	4	
kb8_c28469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	0	0	0	0	1	0	0	2	2	0	0	0	6	
kb8_c28471	0	0	1	2	0	0	1	0	0	0	0	1	0	0	4	2	2	2	4	0	0	0	5	3	0	0	7	6	0	0	0	0	0	0	7	1	1	0	12	3	2	1	5	3	0	2	0	1	
kb8_c28477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
kb8_c28484	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28490	0	0	10	17	1	0	16	4	2	3	8	7	1	3	10	26	8	1	4	10	5	0	10	9	0	0	11	20	0	0	4	3	7	2	17	0	1	0	13	6	5	0	5	5	2	0	2	12	
kb8_c28491	0	3	8	25	2	0	21	1	4	0	5	4	7	5	20	23	7	9	10	12	2	0	12	14	0	1	7	9	2	2	4	4	7	2	14	0	3	1	19	10	9	2	25	18	2	0	8	19	
kb8_c28492	0	3	10	22	1	0	21	12	1	3	3	4	0	1	10	18	8	7	2	8	0	0	6	10	0	1	16	6	2	0	2	4	5	1	20	0	0	2	20	17	8	1	18	6	0	0	5	15	
kb8_c28493	0	3	4	2	0	0	5	3	0	0	0	1	0	0	2	6	4	1	17	0	0	0	7	11	0	0	9	6	0	0	0	0	2	0	3	0	0	0	4	3	2	0	8	3	1	0	3	2	
kb8_c28494	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	
kb8_c28495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
kb8_c28506	1	4	9	22	1	1	16	1	2	2	3	1	1	1	11	9	7	1	13	8	3	0	5	1	1	1	2	6	0	0	1	2	3	1	8	0	0	0	5	9	5	0	11	7	0	0	1	5	
kb8_c28508	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
kb8_c28509	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28513	0	7	8	4	1	0	11	4	1	3	4	3	0	7	7	11	3	6	2	9	9	0	9	11	5	8	3	2	1	2	3	0	10	2	15	0	1	2	7	5	8	1	17	7	0	2	7	4	
kb8_c28514	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	
kb8_c28515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28516	0	4	9	20	2	0	9	11	0	0	1	1	1	2	8	11	4	1	5	8	2	0	6	10	0	2	11	7	0	1	2	2	6	2	9	0	0	1	10	8	4	0	13	9	0	0	1	9	
kb8_c28517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
kb8_c28520	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	2	2	0	0	0	0	0	0	1	0	1	0	3	0	0	0	2	0	0	0	0	0	
kb8_c28521	0	0	1	7	0	0	6	1	0	1	1	2	0	0	0	2	3	0	0	4	0	0	1	1	0	2	2	1	0	0	0	0	0	0	2	0	1	0	1	4	2	2	2	2	0	0	1	4	
kb8_c28522	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	
kb8_c28527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28531	0	1	0	4	0	0	2	1	0	0	1	1	1	1	4	4	2	2	1	7	1	0	7	2	0	0	7	16	1	0	6	0	0	1	7	0	0	0	3	1	1	1	3	3	0	0	0	1	
kb8_c28532	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
kb8_c28534	0	1	0	3	0	0	3	0	2	1	3	4	2	2	3	1	3	2	0	3	1	0	2	2	0	0	4	4	0	0	1	0	3	0	3	0	0	1	1	1	1	1	9	3	0	0	0	1	
kb8_c28535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
kb8_c28537	1	0	4	9	0	0	4	5	1	0	5	2	0	0	1	16	7	1	5	3	0	0	13	4	0	0	8	11	0	0	4	0	3	0	19	0	0	0	6	0	3	0	7	6	0	0	5	6	
kb8_c28539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28545	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
kb8_c28546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28549	0	2	3	6	0	0	0	0	0	0	3	2	0	0	1	2	2	1	0	2	1	0	1	1	1	0	1	1	0	0	0	0	0	0	2	0	0	1	1	2	0	0	5	2	0	0	0	1	
kb8_c28550	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
kb8_c28552	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	1	
kb8_c28553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
kb8_c28554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_c28559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
kb8_c28562	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	
